,policy,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths Upstream Gelderland,Expected Number of Deaths Downstream Gelderland,Expected Number of Deaths Overijssel
10463,,554633565.054418,389229068.71292466,30700000.0,13749.01089937898,0.0018473940447103925,0.003678120309837305,0.12804155570435638
10464,,235917892.6539539,389229068.71292466,30700000.0,7997.98610931955,0.0880143018729924,0.0,0.0
10465,,391718273.5560251,389229068.71292466,30700000.0,10726.968394498681,0.11856808503832303,0.0,0.0
10466,,33283675.75941882,389229068.71292466,30700000.0,1089.7347686068144,0.0017952473100753133,0.008105082079397384,0.0040519069083663935
10467,,3056695.5895058657,389229068.71292466,30700000.0,144.03607971021276,0.0,0.0009104452478695233,0.0
10468,,37115733.299678184,389229068.71292466,30700000.0,1562.919192987941,0.0018619444290040477,0.0,0.01555551417588204
10469,,29446389.226641875,389229068.71292466,30700000.0,719.658603997018,0.001864526414402548,0.0008359303283660686,0.004929147813658528
10470,,4411047.214495942,389229068.71292466,30700000.0,141.92586620645406,0.0018185837775423989,3.0906351745857605e-05,0.0
10471,,422223521.11668485,389229068.71292466,30700000.0,14783.67880655704,0.16410334433575624,0.0,0.0
10472,,105567199.47661252,389229068.71292466,30700000.0,3445.464520910817,0.0,0.006977969987783131,0.021253760851435433
10473,,183342024.1124166,389229068.71292466,30700000.0,4900.661037493152,0.05250602501141932,0.0,0.004091501366633182
10474,,90603724.11113778,389229068.71292466,30700000.0,2550.164368001137,0.025485148654738134,0.0,0.00460041688946846
10475,,148825332.4341179,389229068.71292466,30700000.0,5017.10718828291,0.046360456576707516,0.0,0.011431041020752217
10476,,44573633.18929157,389229068.71292466,30700000.0,1399.9904906010465,0.012046325481401186,0.0,0.004841515748890915
10477,,11993094.45058737,389229068.71292466,30700000.0,183.4475644150996,0.003278518375132263,0.0,0.0
10478,,214493819.43484706,389229068.71292466,30700000.0,6221.125591668554,0.00516886624950713,0.0036657939129475063,0.052497356650721756
10479,,65152173.10787889,389229068.71292466,30700000.0,2078.057095664847,0.005201589862034814,0.00278043940482996,0.012338097317104587
10480,,9567535.446286023,389229068.71292466,30700000.0,428.74700205667665,0.0,0.0,0.00478067966947979
10481,,588114004.4777658,389229068.71292466,30700000.0,18109.770358367314,0.04577283303365305,0.0,0.135501170695939
10482,,65175706.98332489,389229068.71292466,30700000.0,2144.6526971815247,0.02568564031452658,0.0,0.0
10483,,20780652.370606095,389229068.71292466,30700000.0,792.7868371677009,0.0001867722925970037,0.0020403947823814986,0.004282337427131395
10484,,187882678.68702075,389229068.71292466,30700000.0,6077.013088911867,0.06592944143729951,0.0,0.003382854187602127
10485,,205581676.91031274,389229068.71292466,30700000.0,6347.249712472189,0.00520653180169703,0.0,0.06247440615493267
10486,,104335791.48430224,389229068.71292466,30700000.0,3119.034683580577,0.0,0.006541602896617891,0.03135059250684355
10487,,137952294.660248,389229068.71292466,30700000.0,3185.689830698306,0.021649371772846843,0.0,0.015029538255527445
10488,,48821471.171992764,389229068.71292466,30700000.0,1669.0245336494254,0.0018670368065885389,0.0,0.01686553160583277
10489,,53533457.15769835,389229068.71292466,30700000.0,2392.382300991907,0.0018620871352483539,4.309364426255323e-05,0.02471586785062714
10490,,125486162.0499529,389229068.71292466,30700000.0,4403.4239481691075,0.008287856774266092,0.0,0.04016752040101815
10491,,73480547.19988185,389229068.71292466,30700000.0,3330.80751277992,0.0004154339337154865,0.0,0.03576893460571637
10492,,90323161.1036844,389229068.71292466,30700000.0,2938.139342921124,0.0,0.01262456112772897,0.0
10493,,127208497.8320813,389229068.71292466,30700000.0,3151.371446282733,0.0018450279458642946,0.0003269727071153305,0.03206298690610512
10494,,243936744.34300217,389229068.71292466,30700000.0,10062.76933910011,0.0,0.00032597353753233084,0.10226687686584102
10495,,1206602518.0345602,389229068.71292466,30700000.0,27940.44623090996,0.13242254670580053,0.0,0.14370515422328517
10496,,42893033.06340179,389229068.71292466,30700000.0,1351.533932364965,0.005143712472418767,0.0,0.010423634351831374
10497,,42388658.53319323,389229068.71292466,30700000.0,1912.2238185524561,0.001827013084973681,0.0007886037013121693,0.017758662044190316
10498,,55508437.20974149,389229068.71292466,30700000.0,1916.1486428016237,0.0001837305480361858,0.004336083471363913,0.010440823682344747
10499,,59391776.8919218,389229068.71292466,30700000.0,1440.3505432958789,0.0004062130799480165,0.0,0.015373461959697785
10500,,20254948.42977505,389229068.71292466,30700000.0,459.13723576482147,0.0,0.00033591005820665567,0.00453796714211115
10501,,25957509.553970274,389229068.71292466,30700000.0,540.1077080541324,0.005197837471868568,0.0008186148739769558,0.0
10502,,219488907.76947957,389229068.71292466,30700000.0,5945.533947608666,0.06403526027798016,0.0013115477825263035,0.0
10503,,191229717.02877408,389229068.71292466,30700000.0,6735.563268804115,0.06471413613203524,0.0,0.011145551098435784
10504,,253813180.96257702,389229068.71292466,30700000.0,7789.424967265133,0.0018102957938040437,0.0,0.07895004270371334
10505,,313352760.9395042,389229068.71292466,30700000.0,6807.102137219256,0.06534550934371978,0.0,0.011633077137367286
10506,,86313454.80453816,389229068.71292466,30700000.0,3323.0299210930234,0.001844780610316752,0.011867960934864698,0.00473427705496988
10507,,91040695.7758195,389229068.71292466,30700000.0,2939.0713801000275,0.0,0.0,0.03156611191346087
10508,,1137086.1158759538,389229068.71292466,30700000.0,51.008032780231105,0.0,0.0003569513941595865,0.0
10509,,90108708.11821863,389229068.71292466,30700000.0,2950.4759956953258,0.005132830924392237,0.0,0.027487757414500068
10510,,5607156.093668348,389229068.71292466,30700000.0,143.16630404672856,0.0018589279415214765,3.352930155079395e-05,0.0
10511,,9909698.782102585,389229068.71292466,30700000.0,436.823101142024,0.0,0.0,0.004829050005922469
10512,,157036676.87921777,389229068.71292466,30700000.0,3548.6931548903735,0.01802504411649724,0.0,0.022542998213302683
10513,,6929303.491716691,389229068.71292466,30700000.0,136.4270782207979,0.0017949042553533905,0.0,0.0
10514,,6322475.035012709,389229068.71292466,30700000.0,152.7241139977604,0.0001833928692434422,0.0008041543149317444,0.0
10515,,11919981.65162855,389229068.71292466,30700000.0,488.25463406808916,0.0,0.0,0.0054013164604436205
10516,,55583611.37589273,389229068.71292466,30700000.0,1311.293917079296,0.005173675122727486,0.0005564789330354228,0.008914095487347735
10517,,24900528.082412742,389229068.71292466,30700000.0,1047.9180777518259,0.0018406212483412644,0.002423169853123791,0.004493579638341502
10518,,26580215.169850744,389229068.71292466,30700000.0,814.8767506366637,0.005159188660796022,0.0,0.004617841962971327
10519,,130723987.03956714,389229068.71292466,30700000.0,977.6807844203834,0.03701369524920743,0.0,0.0
10520,,91968554.20257804,389229068.71292466,30700000.0,2462.1951177362635,0.0,0.0007920813873221567,0.02466161739743052
10521,,45118570.16860925,389229068.71292466,30700000.0,1476.6724888620643,0.01796894621668565,0.0,0.0
10522,,102125504.7709443,389229068.71292466,30700000.0,2758.4555814193322,0.0,0.00034364612564997585,0.029418407156581675
10523,,8981218.474320093,389229068.71292466,30700000.0,185.28010957073337,0.001822538688787706,0.0002945856846839639,0.0
10524,,1050525025.1551182,389229068.71292466,30700000.0,32018.879148534354,0.0018546620309842702,0.00032302261437719534,0.2986844619308658
10525,,610682220.7801908,389229068.71292466,30700000.0,17509.66278325168,0.0,0.0009036945646625325,0.17424753073603105
10526,,159010436.3516492,389229068.71292466,30700000.0,5982.315302759503,0.0031427387023354055,0.00176970149801064,0.055072977983545865
10527,,307071458.9776844,389229068.71292466,30700000.0,11149.085471273425,0.005197837471868568,0.003859258040993237,0.10217486298810094
10528,,164975100.35009816,389229068.71292466,30700000.0,4208.215775389605,0.0,0.0008352613480314445,0.04312560162877822
10529,,46155243.316771165,389229068.71292466,30700000.0,1601.6237949074125,0.0,0.000898972720299804,0.016021017923769296
10530,,295186043.24647707,389229068.71292466,30700000.0,8239.076289872542,0.02157558040411792,0.0,0.06596795278030479
10531,,52614180.956057005,389229068.71292466,30700000.0,2406.1494145024562,0.0,0.0008348754534469919,0.024353664640275746
10532,,1123092132.7882395,389229068.71292466,30700000.0,28661.02631244824,0.08038767581599797,0.0007437650415330773,0.2537050553801632
10533,,107625283.83011913,389229068.71292466,30700000.0,3858.2464754641105,0.03285525456225004,0.0,0.011240405129852886
10534,,71616437.65974492,389229068.71292466,30700000.0,1915.0409011274483,0.001853329089240223,0.0019557848644740448,0.015134963863716242
10535,,43239887.83203237,389229068.71292466,30700000.0,1301.9770750383402,0.006949840704432563,0.003502994524063013,0.0
10536,,475116805.53571653,389229068.71292466,30700000.0,18234.69990086952,0.013881899329602368,0.005542143621479106,0.15186525333426243
10537,,111403857.39051637,389229068.71292466,30700000.0,2933.1854282022505,0.0,0.00036452432529486946,0.031515000893238
10538,,227998292.0078592,389229068.71292466,30700000.0,6296.659424224112,0.046210012793323846,0.0,0.025044111467655988
10539,,8661019.45730844,389229068.71292466,30700000.0,390.0688717770045,0.0,0.0,0.004302508832609437
10540,,40944026.88597119,389229068.71292466,30700000.0,1450.1159592667477,0.0,3.429816951726861e-05,0.015808696406209417
